industry,company_name,x,y,employee_number,sales,recommendation
Finance,qyc,561.93,911.51,5317,519185.24,1
Education,jtufzk,277.27,403.81,6793,338156.35,1
Education,niqq,812.94,611.21,7286,161419.69,1
Finance,ohrpag,581.09,974.64,2656,408145.87,1
IT,bczwan,602.81,870.43,5848,351000.83,1
Finance,jxe,698.04,902.97,5243,804770.56,1
Mining,ejjhgj,198.28,306.71,9548,506893.1,1
Mining,wgdfcv,187.88,626.89,5863,506723.31,1
IT,pzeadx,929.07,710.94,3936,611813.86,1
Manufacturing,ukx,882.86,252.6,9000,444633.19,1
Manufacturing,xrv,922.09,440.26,4953,967432.31,1
Mining,azxfm,53.57,671.98,1116,214768.91,1
Finance,tvblde,319.46,751.67,4171,387256.53,1
Manufacturing,jfdrn,850.86,95.87,894,578896.0,1
Construction,zoqfa,270.3,615.88,9618,81373.63,1
IT,cjtimf,994.14,802.65,412,560647.16,1
Finance,akxxsm,671.26,956.9,2948,676599.65,1
Construction,ekmh,255.27,591.37,2716,581221.01,1
Mining,dam,81.68,846.26,648,703608.27,1
Manufacturing,bvyc,952.25,289.15,6907,94807.81,1
Education,jtrpl,418.68,231.94,5669,450257.13,1
Manufacturing,zldkrv,714.78,167.96,4389,621468.81,1
Education,wlqvc,951.33,190.9,2225,624179.2,1
Construction,xava,115.6,282.37,8758,863122.0,1
Manufacturing,bod,969.34,306.58,8313,298676.04,1
Manufacturing,vwghjt,753.54,447.27,2626,149229.16,1
IT,mmivwv,935.34,825.85,9773,2994.78,1
IT,rveinx,966.18,754.1,6050,29636.94,1
Finance,yuji,792.55,849.05,9559,93444.37,1
Mining,wcdiff,71.52,791.81,6893,800448.01,1
Construction,pkazao,152.87,619.45,6136,12094.96,1
Construction,thwkng,104.51,98.0,6187,873294.9,1
Mining,ole,9.79,293.96,8656,31888.92,1
Education,xgoo,297.84,514.8,536,601631.56,1
Construction,tjmgob,69.8,191.86,5261,184672.3,1
Mining,alehq,54.94,382.18,1532,428777.21,1
Manufacturing,wxwrk,706.19,173.76,7001,225392.39,1
Mining,gvib,168.53,768.48,3291,860863.68,1
Finance,dgmbop,676.02,911.6,89,559937.06,1
Manufacturing,hgyr,719.1,480.92,1197,601079.57,1
Education,excm,320.92,425.61,1309,46914.9,1
Education,ccuz,266.78,870.12,8815,840197.99,1
IT,kztk,900.6,951.88,7367,737441.43,1
IT,yeyela,621.92,826.58,1990,76264.4,1
Manufacturing,jywkf,731.48,650.22,1526,936431.66,1
Education,vidvt,242.93,588.7,7363,740811.75,1
Manufacturing,qmibrx,962.23,67.59,7018,487583.56,1
Finance,fbda,504.96,911.37,3984,895169.69,1
Mining,nqvymb,16.81,291.13,9257,248776.4,1
Education,lmekb,747.01,633.57,9402,675231.61,1
Education,Aenesse,480.2,620.3,98,8976.5,1
Education,Benesse,500.02,500.03,10000,777777.77,1
Education,Cenesse,400.2,380.6,889,6758.32,1
Education,Denesse,600.9,250.4,907,12365.2,1
Education,Eenesse,450.2,700.4,403,4409.39,1
Education,Fenesse,300.4,190.9,298,456.21,1
